event_name;sport;date;city;country;address;latitude;longitude;distance;description;event_url;data_source;source_url;verification_status;priority;check_frequency;last_checked;next_check;source_note;image
Freiberger Bürgerfestlauf - Freiberg am Neckar;Running;17.07.2026;Freiberg am Neckar;Germany;Freiberg am Neckar, Germany;48.9345539;9.1922557;5 km, 10 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://www.buergerfestlauf-freiberg.de;running.life discovery, official target URL, source: https://running.life/de/termine/freiberger-burgerfestlauf;https://running.life/de/termine/freiberger-burgerfestlauf;registration_open;;;2026-06-17;;;
Schwanberglauf Iphofen;Running;17.07.2026;Iphofen;Germany;Iphofen, Germany;49.6782889;10.33346;10 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://www.sas-online.net/eventportal_bs/819/;running.life discovery, official target URL, source: https://running.life/de/termine/schwanberglauf-iphofen;https://running.life/de/termine/schwanberglauf-iphofen;registration_open;;;2026-06-17;;;
Run & Dance Rostock;Running;17.07.2026;Rostock;Germany;Rostock, Germany;54.0886707;12.1400211;5 km, 10 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://my.raceresult.com/380435/;running.life discovery, official target URL, source: https://running.life/de/termine/run-dance-rostock;https://running.life/de/termine/run-dance-rostock;registration_open;;;2026-06-17;;;
Lüchower Zehner;Running;17.07.2026;Lüchow;Germany;Lüchow, Germany;53.6893717;10.5322354;5 km, 10 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://www.sc-luechow.de/de/sportangebot/sportangebote-und-abteilungen/leichtathletik/sportkalender/;running.life discovery, official target URL, source: https://running.life/de/termine/luchower-zehner-mit-km;https://running.life/de/termine/luchower-zehner-mit-km;unclear;;;2026-06-17;;;
Kölner Zoolauf;Running;17.07.2026;Köln;Germany;Köln, Germany;50.938361;6.959974;5 km, 10 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://koelner-zoolauf.de;running.life discovery, official target URL, source: https://running.life/de/termine/kolner-zoolauf;https://running.life/de/termine/kolner-zoolauf;unclear;;;2026-06-17;;;
Hembser Drei-Dörfer-Lauf - Brakel;Running;17.07.2026;Brakel;Germany;Brakel, Germany;51.7168889;9.1841762;5 km, 10 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://hembsen.de/veranstaltungen/20-hembser-3-doerfer-lauf/;running.life discovery, official target URL, source: https://running.life/de/termine/hembser-drei-dorfer-lauf;https://running.life/de/termine/hembser-drei-dorfer-lauf;registration_open;;;2026-06-17;;;
Bayerische Trail-Meisterschaften - Veitshöchheim;Running;18.07.2026;Veitshöchheim;Germany;Veitshöchheim, Germany;49.8408582;9.8889132;30 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://www.mtut.de/informationen/blv-trail-meisterschaft-1/;running.life discovery, official target URL, source: https://running.life/de/termine/bayerische-trail-meisterschaften;https://running.life/de/termine/bayerische-trail-meisterschaften;unclear;;;2026-06-17;;;
Grafelder Volkslauf - Berge;Running;18.07.2026;Berge;Germany;Berge, Germany;52.6206915;7.7427274;11.8 km, 5.9 km, 12 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://www.laufen-os.de/wettkaempfe/grafelder-volkslauf-2026;running.life discovery, official target URL, source: https://running.life/de/termine/grafelder-volkslauf;https://running.life/de/termine/grafelder-volkslauf;registration_open;;;2026-06-17;;;
Kirchweihtriathlon Velburg;Triathlon;18.07.2026;Velburg;Germany;Velburg, Germany;49.2330244;11.6716022;Triathlon;Endurance event discovered via running.life and linked to an official website or official registration page.;https://tv-velburg.de/hp1064/Kirchweihtriathlon.htm;running.life discovery, official target URL, source: https://running.life/de/termine/kirchweihtriathlon-velburg;https://running.life/de/termine/kirchweihtriathlon-velburg;registration_open;;;2026-06-17;;;
Wiesenlauf - Klein Meckelsen;Running;18.07.2026;Klein Meckelsen;Germany;Klein Meckelsen, Germany;53.3040039;9.4514145;5 km, 10 km;Endurance event discovered via running.life and linked to an official website or official registration page.;http://www.tus-klein-meckelsen.de/seite/505164/wiesenlauf.html;running.life discovery, official target URL, source: https://running.life/de/termine/wiesenlauf;https://running.life/de/termine/wiesenlauf;registration_open;;;2026-06-17;;;
