event_name;sport;date;city;country;address;latitude;longitude;distance;description;event_url;data_source;source_url;verification_status;priority;check_frequency;last_checked;next_check;source_note;image
Kananoher FortyFive Ultramarathon - Langenhagen;Ultramarathon;29.08.2026;Langenhagen;Germany;Langenhagen, Germany;;;5 km, Marathon;Endurance event discovered via running.life and linked to an official website or official registration page.;https://my.raceresult.com/401918/;running.life discovery, official target URL, source: https://running.life/de/termine/kananoher-fortyfive-ultramarathon;https://running.life/de/termine/kananoher-fortyfive-ultramarathon;registration_open;;;2026-06-18;;;
Limlauf Kirkel;Running;29.08.2026;Kirkel;Germany;Kirkel, Germany;;;5 km, 10 km, Half Marathon;Endurance event discovered via running.life and linked to an official website or official registration page.;https://tv-limbach.de/limlauf;running.life discovery, official target URL, source: https://running.life/de/termine/limlauf-kirkel;https://running.life/de/termine/limlauf-kirkel;registration_open;;;2026-06-18;;;
Altenhainer Weißbiermeile - Frankenberg/Sa.;Running;29.08.2026;Frankenberg/Sa.;Germany;Frankenberg/Sa., Germany;;;10 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://weissbierfreun.de/weissbiermeile-zwergenmeile/;running.life discovery, official target URL, source: https://running.life/de/termine/altenhainer-weissbiermeile;https://running.life/de/termine/altenhainer-weissbiermeile;unclear;;;2026-06-18;;;
Burgwald - Märchen - Marathon - Rauschenberg;Running;30.08.2026;Rauschenberg;Germany;Rauschenberg, Germany;;;5 km, 10 km, Half Marathon, Marathon;Endurance event discovered via running.life and linked to an official website or official registration page.;https://bmm-rauschenberg.de/;running.life discovery, official target URL, source: https://running.life/de/termine/burgwald-marchen-marathon;https://running.life/de/termine/burgwald-marchen-marathon;registration_open;;;2026-06-18;;;
Sprint Triathlon in Ingelheim - Ingelheim am Rhein;Triathlon;30.08.2026;Ingelheim am Rhein;Germany;Ingelheim am Rhein, Germany;;;Sprint Triathlon;Endurance event discovered via running.life and linked to an official website or official registration page.;https://www.derkleinekarl.de/;running.life discovery, official target URL, source: https://running.life/de/termine/sprint-triathlon-in-ingelheim;https://running.life/de/termine/sprint-triathlon-in-ingelheim;unclear;;;2026-06-18;;;
Kallinchen Triathlon - Zossen;Triathlon;30.08.2026;Zossen;Germany;Zossen, Germany;;;Olympic Triathlon;Endurance event discovered via running.life and linked to an official website or official registration page.;https://kallinchentriathlon.de/Wettkampf/Ausschreibung/;running.life discovery, official target URL, source: https://running.life/de/termine/kallinchen-triathlon;https://running.life/de/termine/kallinchen-triathlon;registration_open;;;2026-06-18;;;
Hagener Volkslauf - Hagen am Teutoburger Wald;Running;30.08.2026;Hagen am Teutoburger Wald;Germany;Hagen am Teutoburger Wald, Germany;;;5 km, 10 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://www.laufen-os.de/wettkaempfe/hagener-volkslauf-run-under-the-sun-2026;running.life discovery, official target URL, source: https://running.life/de/termine/hagener-volkslauf;https://running.life/de/termine/hagener-volkslauf;registration_open;;;2026-06-18;;;
Koberstädter Waldmarathon - Egelsbach;Running;30.08.2026;Egelsbach;Germany;Egelsbach, Germany;;;5 km, 10 km, Half Marathon, Marathon;Endurance event discovered via running.life and linked to an official website or official registration page.;https://my.raceresult.com/388413/;running.life discovery, official target URL, source: https://running.life/de/termine/koberstadter-waldmarathon;https://running.life/de/termine/koberstadter-waldmarathon;registration_open;;;2026-06-18;;;
SOBVL - Berlin;Running;30.08.2026;Berlin;Germany;Berlin, Germany;;;10 km, Half Marathon, Marathon;Endurance event discovered via running.life and linked to an official website or official registration page.;https://my.raceresult.com/365993/;running.life discovery, official target URL, source: https://running.life/de/termine/sobvl/2026-08-30;https://running.life/de/termine/sobvl/2026-08-30;unclear;;;2026-06-18;;;
Otterndorf Triathlon;Triathlon;30.08.2026;Otterndorf;Germany;Otterndorf, Germany;;;Olympic Triathlon;Endurance event discovered via running.life and linked to an official website or official registration page.;https://otterndorf-triathlon.de/;running.life discovery, official target URL, source: https://running.life/de/termine/otterndorf-triathlon;https://running.life/de/termine/otterndorf-triathlon;registration_open;;;2026-06-18;;;
